Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.cs,605,16,F:System.Windows.Forms.MessageBoxIcon.Question,,,,,"DialogResult result = MessageBox.Show(                      ""Create a new creature? Unsaved changes will be lost."",                      ""Confirm"",                      MessageBoxButtons.YesNo,                      MessageBoxIcon.Question);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.cs,605,16,T:System.Windows.Forms.MessageBoxButtons,,,,,"DialogResult result = MessageBox.Show(                      ""Create a new creature? Unsaved changes will be lost."",                      ""Confirm"",                      MessageBoxButtons.YesNo,                      MessageBoxIcon.Question);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.cs,605,16,T:System.Windows.Forms.MessageBoxButtons,,,,,"DialogResult result = MessageBox.Show(                      ""Create a new creature? Unsaved changes will be lost."",                      ""Confirm"",                      MessageBoxButtons.YesNo,                      MessageBoxIcon.Question);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.cs,605,16,F:System.Windows.Forms.MessageBoxButtons.YesNo,,,,,"DialogResult result = MessageBox.Show(                      ""Create a new creature? Unsaved changes will be lost."",                      ""Confirm"",                      MessageBoxButtons.YesNo,                      MessageBoxIcon.Question);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.cs,605,16,T:System.Windows.Forms.MessageBox,,,,,"DialogResult result = MessageBox.Show(                      ""Create a new creature? Unsaved changes will be lost."",                      ""Confirm"",                      MessageBoxButtons.YesNo,                      MessageBoxIcon.Question);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.cs,605,16,T:System.Windows.Forms.DialogResult,,,,,"DialogResult result = MessageBox.Show(                      ""Create a new creature? Unsaved changes will be lost."",                      ""Confirm"",                      MessageBoxButtons.YesNo,                      MessageBoxIcon.Question);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.cs,605,16,"M:System.Windows.Forms.MessageBox.Show(System.String,System.String,System.Windows.Forms.MessageBoxButtons,System.Windows.Forms.MessageBoxIcon)",,,,,"DialogResult result = MessageBox.Show(                      ""Create a new creature? Unsaved changes will be lost."",                      ""Confirm"",                      MessageBoxButtons.YesNo,                      MessageBoxIcon.Question);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.cs,594,12,T:System.Windows.Forms.Button,,,,,"btnAddSkill.Text = ""Add"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.cs,594,12,P:System.Windows.Forms.ButtonBase.Text,,,,,"btnAddSkill.Text = ""Add"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.cs,593,12,T:System.Windows.Forms.NumericUpDown,,,,,numSkillBonus.Value = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.cs,593,12,P:System.Windows.Forms.NumericUpDown.Value,,,,,numSkillBonus.Value = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.cs,592,12,T:System.Windows.Forms.NumericUpDown,,,,,numSkillRanks.Value = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.cs,592,12,P:System.Windows.Forms.NumericUpDown.Value,,,,,numSkillRanks.Value = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.cs,591,12,T:System.Windows.Forms.TextBox,,,,,"txtSkillTableName.Text = """";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.cs,591,12,P:System.Windows.Forms.TextBox.Text,,,,,"txtSkillTableName.Text = """";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.cs,590,12,T:System.Windows.Forms.TextBox,,,,,"txtSkillName.Text = """";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.cs,590,12,P:System.Windows.Forms.TextBox.Text,,,,,"txtSkillName.Text = """";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.cs,579,16,T:System.Windows.Forms.ListBox,,,,,creature.ManeuverSkills.Skills.RemoveAt(lstSkills.SelectedIndex);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.cs,579,16,P:System.Windows.Forms.ListBox.SelectedIndex,,,,,creature.ManeuverSkills.Skills.RemoveAt(lstSkills.SelectedIndex);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.cs,577,12,T:System.Windows.Forms.ListBox,,,,,if (lstSkills.SelectedIndex >= 0)              {                  creature.ManeuverSkills.Skills.RemoveAt(lstSkills.SelectedIndex);                  LoadSkills();                  ResetSkillAdd();                  isModified = true;                  UpdateTitle();              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.cs,577,12,P:System.Windows.Forms.ListBox.SelectedIndex,,,,,if (lstSkills.SelectedIndex >= 0)              {                  creature.ManeuverSkills.Skills.RemoveAt(lstSkills.SelectedIndex);                  LoadSkills();                  ResetSkillAdd();                  isModified = true;                  UpdateTitle();              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.cs,570,12,T:System.Windows.Forms.NumericUpDown,,,,,numSkillBonus.Value = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.cs,570,12,P:System.Windows.Forms.NumericUpDown.Value,,,,,numSkillBonus.Value = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.cs,569,12,T:System.Windows.Forms.NumericUpDown,,,,,numSkillRanks.Value = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.cs,569,12,P:System.Windows.Forms.NumericUpDown.Value,,,,,numSkillRanks.Value = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.cs,568,12,T:System.Windows.Forms.TextBox,,,,,txtSkillTableName.Clear();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.cs,568,12,M:System.Windows.Forms.TextBoxBase.Clear,,,,,txtSkillTableName.Clear();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.cs,567,12,T:System.Windows.Forms.TextBox,,,,,txtSkillName.Clear();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.cs,567,12,M:System.Windows.Forms.TextBoxBase.Clear,,,,,txtSkillName.Clear();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.cs,563,12,T:System.Windows.Forms.NumericUpDown,,,,,"var skill = new Skill(txtSkillName.Text, txtSkillTableName.Text, (int)numSkillRanks.Value, (int)numSkillBonus.Value);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.cs,563,12,P:System.Windows.Forms.NumericUpDown.Value,,,,,"var skill = new Skill(txtSkillName.Text, txtSkillTableName.Text, (int)numSkillRanks.Value, (int)numSkillBonus.Value);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.cs,563,12,T:System.Windows.Forms.NumericUpDown,,,,,"var skill = new Skill(txtSkillName.Text, txtSkillTableName.Text, (int)numSkillRanks.Value, (int)numSkillBonus.Value);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.cs,563,12,P:System.Windows.Forms.NumericUpDown.Value,,,,,"var skill = new Skill(txtSkillName.Text, txtSkillTableName.Text, (int)numSkillRanks.Value, (int)numSkillBonus.Value);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.cs,563,12,T:System.Windows.Forms.TextBox,,,,,"var skill = new Skill(txtSkillName.Text, txtSkillTableName.Text, (int)numSkillRanks.Value, (int)numSkillBonus.Value);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.cs,563,12,P:System.Windows.Forms.TextBox.Text,,,,,"var skill = new Skill(txtSkillName.Text, txtSkillTableName.Text, (int)numSkillRanks.Value, (int)numSkillBonus.Value);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.cs,563,12,T:System.Windows.Forms.TextBox,,,,,"var skill = new Skill(txtSkillName.Text, txtSkillTableName.Text, (int)numSkillRanks.Value, (int)numSkillBonus.Value);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.cs,563,12,P:System.Windows.Forms.TextBox.Text,,,,,"var skill = new Skill(txtSkillName.Text, txtSkillTableName.Text, (int)numSkillRanks.Value, (int)numSkillBonus.Value);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.cs,559,16,T:System.Windows.Forms.MessageBoxIcon,,,,,"MessageBox.Show(""Please enter both skill name and table name."", ""Validation Error"", MessageBoxButtons.OK, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.cs,559,16,T:System.Windows.Forms.MessageBoxIcon,,,,,"MessageBox.Show(""Please enter both skill name and table name."", ""Validation Error"", MessageBoxButtons.OK, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.cs,559,16,F:System.Windows.Forms.MessageBoxIcon.Warning,,,,,"MessageBox.Show(""Please enter both skill name and table name."", ""Validation Error"", MessageBoxButtons.OK, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.cs,559,16,T:System.Windows.Forms.MessageBoxButtons,,,,,"MessageBox.Show(""Please enter both skill name and table name."", ""Validation Error"", MessageBoxButtons.OK, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.cs,559,16,T:System.Windows.Forms.MessageBoxButtons,,,,,"MessageBox.Show(""Please enter both skill name and table name."", ""Validation Error"", MessageBoxButtons.OK, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.cs,559,16,F:System.Windows.Forms.MessageBoxButtons.OK,,,,,"MessageBox.Show(""Please enter both skill name and table name."", ""Validation Error"", MessageBoxButtons.OK, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.cs,559,16,T:System.Windows.Forms.MessageBox,,,,,"MessageBox.Show(""Please enter both skill name and table name."", ""Validation Error"", MessageBoxButtons.OK, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.cs,559,16,T:System.Windows.Forms.DialogResult,,,,,"MessageBox.Show(""Please enter both skill name and table name."", ""Validation Error"", MessageBoxButtons.OK, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.cs,559,16,"M:System.Windows.Forms.MessageBox.Show(System.String,System.String,System.Windows.Forms.MessageBoxButtons,System.Windows.Forms.MessageBoxIcon)",,,,,"MessageBox.Show(""Please enter both skill name and table name."", ""Validation Error"", MessageBoxButtons.OK, MessageBoxIcon.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.cs,557,12,T:System.Windows.Forms.TextBox,,,,,"if (string.IsNullOrWhiteSpace(txtSkillName.Text) || string.IsNullOrWhiteSpace(txtSkillTableName.Text))              {                  MessageBox.Show(""Please enter both skill name and table name."", ""Validation Error"", MessageBoxButtons.OK, MessageBoxIcon.Warning);                  return;              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.cs,557,12,P:System.Windows.Forms.TextBox.Text,,,,,"if (string.IsNullOrWhiteSpace(txtSkillName.Text) || string.IsNullOrWhiteSpace(txtSkillTableName.Text))              {                  MessageBox.Show(""Please enter both skill name and table name."", ""Validation Error"", MessageBoxButtons.OK, MessageBoxIcon.Warning);                  return;              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.cs,557,12,T:System.Windows.Forms.TextBox,,,,,"if (string.IsNullOrWhiteSpace(txtSkillName.Text) || string.IsNullOrWhiteSpace(txtSkillTableName.Text))              {                  MessageBox.Show(""Please enter both skill name and table name."", ""Validation Error"", MessageBoxButtons.OK, MessageBoxIcon.Warning);                  return;              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.cs,557,12,P:System.Windows.Forms.TextBox.Text,,,,,"if (string.IsNullOrWhiteSpace(txtSkillName.Text) || string.IsNullOrWhiteSpace(txtSkillTableName.Text))              {                  MessageBox.Show(""Please enter both skill name and table name."", ""Validation Error"", MessageBoxButtons.OK, MessageBoxIcon.Warning);                  return;              }"
